epoch,step,train_ce_epoch,train_h_penalty_epoch,train_loss_epoch,train_loss_step,val_hdist,val_hdist_prog,val_loss,val_loss_prog
3,463,,,,1.6470880508422852,,,,
3,464,,,,1.6795203685760498,,,,
3,465,,,,1.6842502355575562,,,,
3,466,,,,1.600295066833496,,,,
3,467,,,,1.6839408874511719,,,,
3,468,,,,1.6370586156845093,,,,
3,469,,,,1.5618101358413696,,,,
3,470,,,,1.6410545110702515,,,,
3,471,,,,1.7711161375045776,,,,
3,472,,,,1.625286340713501,,,,
3,473,,,,1.5385959148406982,,,,
3,474,,,,1.6086978912353516,,,,
3,475,,,,1.6971640586853027,,,,
3,476,,,,1.711240530014038,,,,
3,477,,,,1.6600778102874756,,,,
3,478,,,,1.4963051080703735,,,,
3,479,,,,1.7530429363250732,,,,
3,480,,,,1.6139847040176392,,,,
3,481,,,,1.7726726531982422,,,,
3,482,,,,1.587363600730896,,,,
3,483,,,,1.4346916675567627,,,,
3,484,,,,1.5180944204330444,,,,
3,485,,,,1.7643156051635742,,,,
3,486,,,,1.66815185546875,,,,
3,487,,,,1.542187213897705,,,,
3,488,,,,1.6222549676895142,,,,
3,489,,,,1.5324708223342896,,,,
3,490,,,,1.7026487588882446,,,,
3,491,,,,1.5331239700317383,,,,
3,492,,,,1.6232001781463623,,,,
3,493,,,,1.6384389400482178,,,,
3,494,,,,1.6506179571151733,,,,
3,495,,,,1.725426435470581,,,,
3,496,,,,1.492642879486084,,,,
3,497,,,,1.506783127784729,,,,
3,498,,,,1.640817403793335,,,,
3,499,,,,1.5180797576904297,,,,
3,500,,,,1.5168206691741943,,,,
3,501,,,,1.6221133470535278,,,,
3,502,,,,1.7135930061340332,,,,
3,503,,,,1.6189963817596436,,,,
3,504,,,,1.6528854370117188,,,,
3,505,,,,1.5308505296707153,,,,
3,506,,,,1.6590611934661865,,,,
3,507,,,,1.4862515926361084,,,,
3,508,,,,1.5613125562667847,,,,
3,509,,,,1.6289303302764893,,,,
3,510,,,,1.6161885261535645,,,,
3,511,,,,1.6602600812911987,,,,
3,512,,,,1.5428661108016968,,,,
3,513,,,,1.6681303977966309,,,,
3,514,,,,1.4343078136444092,,,,
3,515,,,,1.5039117336273193,,,,
3,516,,,,1.555851936340332,,,,
3,517,,,,1.420819640159607,,,,
3,518,,,,1.5926095247268677,,,,
3,519,,,,1.4839837551116943,,,,
3,520,,,,1.3643852472305298,,,,
3,521,,,,1.6116383075714111,,,,
3,522,,,,1.7069039344787598,,,,
3,523,,,,1.5705698728561401,,,,
3,524,,,,1.5573867559432983,,,,
3,525,,,,1.467238187789917,,,,
3,526,,,,1.3821978569030762,,,,
3,527,,,,1.6676806211471558,,,,
3,528,,,,1.7029013633728027,,,,
3,529,,,,1.4509047269821167,,,,
3,530,,,,1.528768539428711,,,,
3,531,,,,1.4562053680419922,,,,
3,532,,,,1.6955158710479736,,,,
3,533,,,,1.7147839069366455,,,,
3,534,,,,1.7110294103622437,,,,
3,535,,,,1.495363473892212,,,,
3,536,,,,1.4002186059951782,,,,
3,537,,,,1.6786473989486694,,,,
3,538,,,,1.461315631866455,,,,
3,539,,,,1.5866187810897827,,,,
3,540,,,,1.539206624031067,,,,
3,541,,,,1.5404797792434692,,,,
3,542,,,,1.4933003187179565,,,,
3,543,,,,1.5156344175338745,,,,
3,544,,,,1.5407626628875732,,,,
3,545,,,,1.5129493474960327,,,,
3,546,,,,1.4957966804504395,,,,
3,547,,,,1.5974208116531372,,,,
3,548,,,,1.7058078050613403,,,,
3,549,,,,1.590663194656372,,,,
3,550,,,,1.5778789520263672,,,,
3,551,,,,1.6991088390350342,,,,
3,552,,,,1.6116739511489868,,,,
3,553,,,,1.513110876083374,,,,
3,554,,,,1.485430121421814,,,,
3,555,,,,1.6302732229232788,,,,
3,556,,,,1.512465000152588,,,,
3,557,,,,1.4411494731903076,,,,
3,558,,,,1.5374071598052979,,,,
3,559,,,,1.5821219682693481,,,,
3,560,,,,1.3742860555648804,,,,
3,561,,,,1.4260207414627075,,,,
3,562,,,,1.6816438436508179,,,,
3,563,,,,1.381119966506958,,,,
3,564,,,,1.5507850646972656,,,,
3,565,,,,1.659166693687439,,,,
3,566,,,,1.6939470767974854,,,,
3,567,,,,1.466975212097168,,,,
3,568,,,,1.3542863130569458,,,,
3,569,,,,1.612444519996643,,,,
3,570,,,,1.6828711032867432,,,,
3,571,,,,1.4699257612228394,,,,
3,572,,,,1.606961965560913,,,,
3,573,,,,1.4167157411575317,,,,
3,574,,,,1.6294677257537842,,,,
3,575,,,,1.6420555114746094,,,,
3,576,,,,1.6308236122131348,,,,
3,577,,,,1.4976718425750732,,,,
3,578,,,,1.543953537940979,,,,
3,579,,,,1.672943353652954,,,,
3,580,,,,1.5668187141418457,,,,
3,581,,,,1.3981122970581055,,,,
3,582,,,,1.4932918548583984,,,,
3,583,,,,1.460425853729248,,,,
3,584,,,,1.6005929708480835,,,,
3,585,,,,1.4834095239639282,,,,
3,586,,,,1.5417944192886353,,,,
3,587,,,,1.6858530044555664,,,,
3,588,,,,1.5668952465057373,,,,
3,589,,,,1.4629721641540527,,,,
3,590,,,,1.521878957748413,,,,
3,591,,,,1.4419419765472412,,,,
3,592,,,,1.4969408512115479,,,,
3,593,,,,1.5465620756149292,,,,
3,594,,,,1.5887361764907837,,,,
3,595,,,,2.237539291381836,,,,
3,595,,,,,0.8877637386322021,0.8877637386322021,1.204720139503479,1.204720139503479
3,595,1.293013095855713,2.87545108795166,1.5805584192276,,,,,
4,596,,,,1.3829803466796875,,,,
4,597,,,,1.5133018493652344,,,,
4,598,,,,1.5195610523223877,,,,
4,599,,,,1.5017099380493164,,,,
4,600,,,,1.3384983539581299,,,,
4,601,,,,1.386939525604248,,,,
4,602,,,,1.4993205070495605,,,,
4,603,,,,1.447234034538269,,,,
4,604,,,,1.5995922088623047,,,,
4,605,,,,1.4044280052185059,,,,
4,606,,,,1.4679901599884033,,,,
4,607,,,,1.4618088006973267,,,,
4,608,,,,1.5124099254608154,,,,
4,609,,,,1.4058743715286255,,,,
4,610,,,,1.4617763757705688,,,,
4,611,,,,1.5887945890426636,,,,
4,612,,,,1.331224799156189,,,,
4,613,,,,1.5211740732192993,,,,
4,614,,,,1.3551650047302246,,,,
4,615,,,,1.3895119428634644,,,,
4,616,,,,1.4008017778396606,,,,
4,617,,,,1.480759859085083,,,,
4,618,,,,1.3924148082733154,,,,
4,619,,,,1.4115833044052124,,,,
4,620,,,,1.351619005203247,,,,
4,621,,,,1.4441757202148438,,,,
4,622,,,,1.3800770044326782,,,,
4,623,,,,1.4166687726974487,,,,
4,624,,,,1.3366369009017944,,,,
4,625,,,,1.3714807033538818,,,,
4,626,,,,1.3378056287765503,,,,
4,627,,,,1.3281446695327759,,,,
4,628,,,,1.2947794198989868,,,,
4,629,,,,1.4045723676681519,,,,
4,630,,,,1.3815171718597412,,,,
4,631,,,,1.410233974456787,,,,
4,632,,,,1.3610341548919678,,,,
4,633,,,,1.314676284790039,,,,
4,634,,,,1.3357545137405396,,,,
4,635,,,,1.3240149021148682,,,,
4,636,,,,1.4421308040618896,,,,
4,637,,,,1.567452311515808,,,,
4,638,,,,1.4193501472473145,,,,
4,639,,,,1.4270975589752197,,,,
4,640,,,,1.4839582443237305,,,,
4,641,,,,1.443734884262085,,,,
4,642,,,,1.4044612646102905,,,,
4,643,,,,1.3902525901794434,,,,
4,644,,,,1.452817440032959,,,,
4,645,,,,1.3331679105758667,,,,
4,646,,,,1.4251067638397217,,,,
4,647,,,,1.3150522708892822,,,,
4,648,,,,1.2127494812011719,,,,
4,649,,,,1.2451224327087402,,,,
4,650,,,,1.381120204925537,,,,
4,651,,,,1.4356749057769775,,,,
4,652,,,,1.5700621604919434,,,,
4,653,,,,1.384796142578125,,,,
4,654,,,,1.5263234376907349,,,,
4,655,,,,1.4484037160873413,,,,
4,656,,,,1.3346850872039795,,,,
4,657,,,,1.418898105621338,,,,
4,658,,,,1.511588454246521,,,,
4,659,,,,1.4458907842636108,,,,
4,660,,,,1.2971420288085938,,,,
4,661,,,,1.367478609085083,,,,
4,662,,,,1.4413708448410034,,,,
4,663,,,,1.4462553262710571,,,,
4,664,,,,1.3021414279937744,,,,
4,665,,,,1.326598882675171,,,,
4,666,,,,1.220158338546753,,,,
4,667,,,,1.3303959369659424,,,,
4,668,,,,1.486270546913147,,,,
4,669,,,,1.5021750926971436,,,,
4,670,,,,1.2929420471191406,,,,
4,671,,,,1.3634124994277954,,,,
4,672,,,,1.4459127187728882,,,,
4,673,,,,1.2742156982421875,,,,
4,674,,,,1.2897348403930664,,,,
4,675,,,,1.4041364192962646,,,,
4,676,,,,1.2933943271636963,,,,
4,677,,,,1.2769917249679565,,,,
4,678,,,,1.3263747692108154,,,,
4,679,,,,1.372493863105774,,,,
4,680,,,,1.2567846775054932,,,,
4,681,,,,1.3619886636734009,,,,
4,682,,,,1.321879506111145,,,,
4,683,,,,1.3668274879455566,,,,
4,684,,,,1.2640475034713745,,,,
4,685,,,,1.5157405138015747,,,,
4,686,,,,1.4658364057540894,,,,
4,687,,,,1.381041407585144,,,,
4,688,,,,1.3924821615219116,,,,
4,689,,,,1.3167567253112793,,,,
4,690,,,,1.3908724784851074,,,,
