epoch,step,train_ce_epoch,train_h_penalty_epoch,train_loss_epoch,train_loss_step,val_hdist,val_hdist_prog,val_loss,val_loss_prog
0,62,,,,4.578457355499268,,,,
0,63,,,,4.6294450759887695,,,,
0,64,,,,4.503078937530518,,,,
0,65,,,,4.471236228942871,,,,
0,66,,,,4.513288497924805,,,,
0,67,,,,4.57327127456665,,,,
0,68,,,,4.496681213378906,,,,
0,69,,,,4.469895839691162,,,,
0,70,,,,4.589897155761719,,,,
0,71,,,,4.3800048828125,,,,
0,72,,,,4.350409507751465,,,,
0,73,,,,4.5278000831604,,,,
0,74,,,,4.349143028259277,,,,
0,75,,,,4.370326042175293,,,,
0,76,,,,4.33841609954834,,,,
0,77,,,,4.112454414367676,,,,
0,78,,,,4.360307693481445,,,,
0,79,,,,4.401358604431152,,,,
0,80,,,,4.264532089233398,,,,
0,81,,,,4.336486339569092,,,,
0,82,,,,4.271059036254883,,,,
0,83,,,,4.256097316741943,,,,
0,84,,,,4.423192977905273,,,,
0,85,,,,4.192465782165527,,,,
0,86,,,,4.1034674644470215,,,,
0,87,,,,4.132192611694336,,,,
0,88,,,,4.071805000305176,,,,
0,89,,,,4.173435688018799,,,,
0,90,,,,4.232371807098389,,,,
0,91,,,,4.045289039611816,,,,
0,92,,,,4.097104072570801,,,,
0,93,,,,3.93642258644104,,,,
0,94,,,,4.056308269500732,,,,
0,95,,,,4.055388927459717,,,,
0,96,,,,4.061062812805176,,,,
0,97,,,,3.946849822998047,,,,
0,98,,,,4.012632846832275,,,,
0,99,,,,3.90769624710083,,,,
0,100,,,,3.930593729019165,,,,
0,101,,,,4.054115295410156,,,,
0,102,,,,3.9802796840667725,,,,
0,103,,,,3.939340591430664,,,,
0,104,,,,4.0148468017578125,,,,
0,105,,,,3.912386417388916,,,,
0,106,,,,3.823768377304077,,,,
0,107,,,,4.051761627197266,,,,
0,108,,,,3.682312250137329,,,,
0,109,,,,3.8083889484405518,,,,
0,110,,,,3.812138319015503,,,,
0,111,,,,3.889827013015747,,,,
0,112,,,,4.086017608642578,,,,
0,113,,,,3.8155174255371094,,,,
0,114,,,,3.602959156036377,,,,
0,115,,,,3.8118531703948975,,,,
0,116,,,,3.6916089057922363,,,,
0,117,,,,3.680387020111084,,,,
0,118,,,,3.7996909618377686,,,,
0,119,,,,3.644054889678955,,,,
0,120,,,,3.5703446865081787,,,,
0,121,,,,3.9125325679779053,,,,
0,122,,,,3.6916427612304688,,,,
0,123,,,,3.5901620388031006,,,,
0,124,,,,3.775036096572876,,,,
0,125,,,,3.6599373817443848,,,,
0,126,,,,3.6284213066101074,,,,
0,127,,,,3.591233491897583,,,,
0,128,,,,3.628373622894287,,,,
0,129,,,,3.7130985260009766,,,,
0,130,,,,3.60971999168396,,,,
0,131,,,,3.628854513168335,,,,
0,132,,,,3.3843932151794434,,,,
0,133,,,,3.586198329925537,,,,
0,134,,,,3.574993133544922,,,,
0,135,,,,3.5031466484069824,,,,
0,136,,,,3.5907485485076904,,,,
0,137,,,,3.4131033420562744,,,,
0,138,,,,3.4135401248931885,,,,
0,139,,,,3.6696434020996094,,,,
0,140,,,,3.5046985149383545,,,,
0,141,,,,3.377455234527588,,,,
0,142,,,,3.446732521057129,,,,
0,143,,,,3.3819446563720703,,,,
0,144,,,,3.324967384338379,,,,
0,145,,,,3.630552291870117,,,,
0,146,,,,3.4656600952148438,,,,
0,147,,,,3.287168502807617,,,,
0,148,,,,3.997101306915283,,,,
0,148,,,,,3.2848100662231445,3.2848100662231445,2.272639036178589,2.272639036178589
0,148,3.500030040740967,9.427063941955566,4.442736625671387,,,,,
1,149,,,,3.249512195587158,,,,
1,150,,,,3.1812987327575684,,,,
1,151,,,,3.2721152305603027,,,,
1,152,,,,3.1645188331604004,,,,
1,153,,,,3.3641879558563232,,,,
1,154,,,,3.1506662368774414,,,,
1,155,,,,3.298884391784668,,,,
1,156,,,,3.2338523864746094,,,,
1,157,,,,3.194131851196289,,,,
1,158,,,,3.209254741668701,,,,
1,159,,,,3.2198283672332764,,,,
1,160,,,,3.285274028778076,,,,
1,161,,,,3.102519989013672,,,,
1,162,,,,3.2172017097473145,,,,
1,163,,,,3.3058547973632812,,,,
1,164,,,,3.231715202331543,,,,
1,165,,,,3.0431952476501465,,,,
1,166,,,,3.156423568725586,,,,
1,167,,,,3.099966049194336,,,,
1,168,,,,3.064082384109497,,,,
1,169,,,,3.1386330127716064,,,,
1,170,,,,3.13234806060791,,,,
1,171,,,,3.0640482902526855,,,,
1,172,,,,2.9531090259552,,,,
1,173,,,,3.1089673042297363,,,,
1,174,,,,3.1621034145355225,,,,
1,175,,,,2.9157042503356934,,,,
1,176,,,,2.9950015544891357,,,,
1,177,,,,3.0207815170288086,,,,
1,178,,,,3.1920082569122314,,,,
1,179,,,,2.969364881515503,,,,
1,180,,,,2.920253276824951,,,,
1,181,,,,2.928220272064209,,,,
1,182,,,,3.0014913082122803,,,,
1,183,,,,2.813852310180664,,,,
1,184,,,,2.976388931274414,,,,
1,185,,,,3.2441201210021973,,,,
1,186,,,,2.8950724601745605,,,,
1,187,,,,2.788210391998291,,,,
1,188,,,,2.849440813064575,,,,
1,189,,,,2.7479703426361084,,,,
1,190,,,,2.806441307067871,,,,
1,191,,,,2.8147201538085938,,,,
1,192,,,,2.755598545074463,,,,
1,193,,,,2.749833345413208,,,,
1,194,,,,2.688650369644165,,,,
1,195,,,,2.907792568206787,,,,
1,196,,,,2.900331974029541,,,,
1,197,,,,2.8026697635650635,,,,
1,198,,,,2.776109457015991,,,,
1,199,,,,2.7918450832366943,,,,
1,200,,,,2.858459234237671,,,,
1,201,,,,2.974400281906128,,,,
1,202,,,,2.6733219623565674,,,,
1,203,,,,2.7075867652893066,,,,
1,204,,,,2.856224298477173,,,,
1,205,,,,2.7945868968963623,,,,
1,206,,,,2.8469765186309814,,,,
1,207,,,,2.8092422485351562,,,,
1,208,,,,2.635867118835449,,,,
1,209,,,,2.6515355110168457,,,,
1,210,,,,2.6820831298828125,,,,
1,211,,,,2.60653018951416,,,,
1,212,,,,2.6937448978424072,,,,
1,213,,,,2.4869441986083984,,,,
1,214,,,,2.669203758239746,,,,
1,215,,,,2.8289401531219482,,,,
1,216,,,,2.694497585296631,,,,
1,217,,,,2.6243677139282227,,,,
1,218,,,,2.549254894256592,,,,
1,219,,,,2.7274436950683594,,,,
1,220,,,,2.5719099044799805,,,,
1,221,,,,2.788015365600586,,,,
1,222,,,,2.5405168533325195,,,,
1,223,,,,2.781348943710327,,,,
1,224,,,,2.4972989559173584,,,,
1,225,,,,2.6129016876220703,,,,
1,226,,,,2.5305700302124023,,,,
1,227,,,,2.698866367340088,,,,
1,228,,,,2.5045013427734375,,,,
1,229,,,,2.5372986793518066,,,,
1,230,,,,2.5669171810150146,,,,
1,231,,,,2.6383888721466064,,,,
1,232,,,,2.611940860748291,,,,
1,233,,,,2.6316585540771484,,,,
1,234,,,,2.4550657272338867,,,,
1,235,,,,2.4834389686584473,,,,
1,236,,,,2.4561612606048584,,,,
1,237,,,,2.4379069805145264,,,,
1,238,,,,2.5281457901000977,,,,
1,239,,,,2.3967177867889404,,,,
1,240,,,,2.692209005355835,,,,
1,241,,,,2.5125584602355957,,,,
1,242,,,,2.458585262298584,,,,
1,243,,,,2.524658441543579,,,,
1,244,,,,2.5144896507263184,,,,
1,245,,,,2.669330596923828,,,,
1,246,,,,2.461871385574341,,,,
1,247,,,,2.494035243988037,,,,
1,248,,,,2.5671963691711426,,,,
1,249,,,,2.4879088401794434,,,,
1,250,,,,2.506913661956787,,,,
1,251,,,,2.464982271194458,,,,
1,252,,,,2.369170904159546,,,,
1,253,,,,2.416426420211792,,,,
1,254,,,,2.500335216522217,,,,
1,255,,,,2.3895115852355957,,,,
1,256,,,,2.4537618160247803,,,,
1,257,,,,2.2833056449890137,,,,
1,258,,,,2.338346004486084,,,,
1,259,,,,2.5103893280029297,,,,
1,260,,,,2.336310386657715,,,,
1,261,,,,2.3646128177642822,,,,
1,262,,,,2.617530345916748,,,,
1,263,,,,2.274082899093628,,,,
1,264,,,,2.408618211746216,,,,
1,265,,,,2.1965348720550537,,,,
1,266,,,,2.3339900970458984,,,,
1,267,,,,2.2193384170532227,,,,
1,268,,,,2.4578585624694824,,,,
1,269,,,,2.209486722946167,,,,
1,270,,,,2.40173602104187,,,,
1,271,,,,2.5152668952941895,,,,
1,272,,,,2.3182578086853027,,,,
1,273,,,,2.3140692710876465,,,,
1,274,,,,2.411667823791504,,,,
1,275,,,,2.407006025314331,,,,
1,276,,,,2.4180564880371094,,,,
1,277,,,,2.365239143371582,,,,
1,278,,,,2.296110153198242,,,,
1,279,,,,2.251680850982666,,,,
1,280,,,,2.4118857383728027,,,,
1,281,,,,2.0377354621887207,,,,
1,282,,,,2.199446201324463,,,,
1,283,,,,2.3613085746765137,,,,
1,284,,,,2.3147194385528564,,,,
1,285,,,,2.2934751510620117,,,,
1,286,,,,2.2255160808563232,,,,
1,287,,,,2.33048152923584,,,,
1,288,,,,2.1599762439727783,,,,
1,289,,,,2.2156572341918945,,,,
1,290,,,,2.218947172164917,,,,
1,291,,,,2.280056953430176,,,,
1,292,,,,2.1253843307495117,,,,
1,293,,,,2.052236557006836,,,,
1,294,,,,2.391359329223633,,,,
1,295,,,,2.0963947772979736,,,,
1,296,,,,2.113912343978882,,,,
1,297,,,,2.9890236854553223,,,,
1,297,,,,,1.6668776273727417,1.6668776273727417,1.510196328163147,1.510196328163147
1,297,2.050320625305176,6.192618370056152,2.6695828437805176,,,,,
2,298,,,,2.268829107284546,,,,
2,299,,,,2.223341941833496,,,,
2,300,,,,2.1850149631500244,,,,
2,301,,,,2.286898374557495,,,,
2,302,,,,2.107341766357422,,,,
2,303,,,,2.097271680831909,,,,
2,304,,,,2.124523162841797,,,,
2,305,,,,2.069218397140503,,,,
2,306,,,,2.2309772968292236,,,,
2,307,,,,2.1156535148620605,,,,
2,308,,,,2.252321243286133,,,,
2,309,,,,2.206267833709717,,,,
2,310,,,,2.1111268997192383,,,,
2,311,,,,1.9136431217193604,,,,
2,312,,,,2.121954917907715,,,,
2,313,,,,1.9803776741027832,,,,
2,314,,,,1.9292845726013184,,,,
2,315,,,,2.012632131576538,,,,
2,316,,,,1.8399995565414429,,,,
2,317,,,,1.9032135009765625,,,,
2,318,,,,2.205118417739868,,,,
2,319,,,,2.115831136703491,,,,
2,320,,,,1.9867031574249268,,,,
2,321,,,,2.0911951065063477,,,,
2,322,,,,1.882005214691162,,,,
2,323,,,,2.0826575756073,,,,
2,324,,,,1.9741382598876953,,,,
2,325,,,,1.8798397779464722,,,,
2,326,,,,1.8770782947540283,,,,
2,327,,,,2.1841392517089844,,,,
2,328,,,,2.123145818710327,,,,
2,329,,,,1.9201369285583496,,,,
2,330,,,,2.076997995376587,,,,
2,331,,,,2.1203107833862305,,,,
2,332,,,,1.883044958114624,,,,
2,333,,,,2.1055924892425537,,,,
2,334,,,,1.994407057762146,,,,
2,335,,,,1.8240102529525757,,,,
2,336,,,,1.9649699926376343,,,,
2,337,,,,2.025717258453369,,,,
2,338,,,,2.072817087173462,,,,
2,339,,,,1.9058327674865723,,,,
2,340,,,,2.0206692218780518,,,,
2,341,,,,2.1213064193725586,,,,
2,342,,,,1.8809850215911865,,,,
2,343,,,,1.9740800857543945,,,,
2,344,,,,2.1127126216888428,,,,
2,345,,,,2.010300636291504,,,,
2,346,,,,2.0918831825256348,,,,
2,347,,,,1.9125570058822632,,,,
2,348,,,,2.0220532417297363,,,,
2,349,,,,1.9233276844024658,,,,
2,350,,,,1.9076130390167236,,,,
2,351,,,,1.938473105430603,,,,
2,352,,,,1.8878833055496216,,,,
2,353,,,,1.933428406715393,,,,
2,354,,,,1.9180524349212646,,,,
2,355,,,,1.8282917737960815,,,,
2,356,,,,2.0567026138305664,,,,
2,357,,,,1.917030930519104,,,,
2,358,,,,1.966181755065918,,,,
2,359,,,,1.7072103023529053,,,,
2,360,,,,1.907177448272705,,,,
2,361,,,,1.7109270095825195,,,,
2,362,,,,1.8389129638671875,,,,
2,363,,,,1.9117342233657837,,,,
2,364,,,,1.8809351921081543,,,,
2,365,,,,1.950120210647583,,,,
2,366,,,,1.8550865650177002,,,,
2,367,,,,1.9781415462493896,,,,
2,368,,,,1.7961206436157227,,,,
2,369,,,,1.9625680446624756,,,,
2,370,,,,1.797104835510254,,,,
2,371,,,,2.002065420150757,,,,
2,372,,,,1.899726390838623,,,,
2,373,,,,1.904677391052246,,,,
2,374,,,,1.7899742126464844,,,,
2,375,,,,1.9387328624725342,,,,
2,376,,,,1.7806487083435059,,,,
2,377,,,,1.877817153930664,,,,
2,378,,,,1.798155426979065,,,,
2,379,,,,2.1251208782196045,,,,
2,380,,,,1.9678725004196167,,,,
2,381,,,,1.8504191637039185,,,,
2,382,,,,1.6252632141113281,,,,
2,383,,,,1.9402575492858887,,,,
2,384,,,,1.861361026763916,,,,
2,385,,,,1.9127275943756104,,,,
2,386,,,,1.8549811840057373,,,,
2,387,,,,1.8686108589172363,,,,
2,388,,,,1.7428913116455078,,,,
2,389,,,,1.7411515712738037,,,,
2,390,,,,1.7760066986083984,,,,
2,391,,,,1.9846928119659424,,,,
2,392,,,,1.8326557874679565,,,,
2,393,,,,1.8352515697479248,,,,
2,394,,,,1.7924219369888306,,,,
2,395,,,,1.770363211631775,,,,
2,396,,,,1.7112759351730347,,,,
2,397,,,,1.7825294733047485,,,,
2,398,,,,2.030111789703369,,,,
2,399,,,,1.6509953737258911,,,,
2,400,,,,1.8360016345977783,,,,
2,401,,,,1.8463146686553955,,,,
2,402,,,,1.7999083995819092,,,,
2,403,,,,1.7842144966125488,,,,
2,404,,,,1.792995810508728,,,,
2,405,,,,1.8952053785324097,,,,
2,406,,,,1.7525386810302734,,,,
2,407,,,,1.7225353717803955,,,,
2,408,,,,1.6474072933197021,,,,
2,409,,,,1.8916895389556885,,,,
2,410,,,,1.8148572444915771,,,,
2,411,,,,1.8727030754089355,,,,
2,412,,,,1.7874592542648315,,,,
2,413,,,,1.7365996837615967,,,,
2,414,,,,1.701263427734375,,,,
2,415,,,,1.9033288955688477,,,,
2,416,,,,1.6860828399658203,,,,
2,417,,,,1.8594120740890503,,,,
2,418,,,,1.6603074073791504,,,,
2,419,,,,1.6517963409423828,,,,
2,420,,,,1.7755179405212402,,,,
2,421,,,,1.842817783355713,,,,
2,422,,,,1.6600303649902344,,,,
2,423,,,,1.6600879430770874,,,,
2,424,,,,1.7079312801361084,,,,
2,425,,,,1.7477374076843262,,,,
2,426,,,,1.7631899118423462,,,,
2,427,,,,1.7935035228729248,,,,
2,428,,,,1.8139289617538452,,,,
2,429,,,,1.7958461046218872,,,,
2,430,,,,1.8573665618896484,,,,
2,431,,,,1.817152500152588,,,,
2,432,,,,1.6683686971664429,,,,
2,433,,,,1.7527430057525635,,,,
2,434,,,,1.7554869651794434,,,,
2,435,,,,1.6029574871063232,,,,
2,436,,,,1.6915475130081177,,,,
2,437,,,,1.616875410079956,,,,
2,438,,,,1.81288743019104,,,,
2,439,,,,1.528296947479248,,,,
2,440,,,,1.7580657005310059,,,,
2,441,,,,1.8974659442901611,,,,
2,442,,,,1.721775770187378,,,,
2,443,,,,1.7503942251205444,,,,
2,444,,,,1.7624510526657104,,,,
2,445,,,,1.537244200706482,,,,
2,446,,,,2.464918375015259,,,,
2,446,,,,,1.0835442543029785,1.0835442543029785,1.2723407745361328,1.2723407745361328
2,446,1.4996099472045898,3.9531850814819336,1.8949289321899414,,,,,
3,447,,,,1.5719044208526611,,,,
3,448,,,,1.7448997497558594,,,,
3,449,,,,1.6331559419631958,,,,
3,450,,,,1.6771125793457031,,,,
3,451,,,,1.7343918085098267,,,,
3,452,,,,1.534725546836853,,,,
3,453,,,,1.56208336353302,,,,
3,454,,,,1.6200909614562988,,,,
3,455,,,,1.5600656270980835,,,,
3,456,,,,1.7155624628067017,,,,
3,457,,,,1.5573813915252686,,,,
3,458,,,,1.5308111906051636,,,,
3,459,,,,1.7119776010513306,,,,
3,460,,,,1.5067970752716064,,,,
3,461,,,,1.6118249893188477,,,,
3,462,,,,1.5908246040344238,,,,
3,463,,,,1.5708180665969849,,,,
3,464,,,,1.666900396347046,,,,
3,465,,,,1.5784275531768799,,,,
3,466,,,,1.6052701473236084,,,,
3,467,,,,1.678279161453247,,,,
3,468,,,,1.4650490283966064,,,,
3,469,,,,1.6201655864715576,,,,
3,470,,,,1.5849804878234863,,,,
3,471,,,,1.6254411935806274,,,,
3,472,,,,1.6120500564575195,,,,
3,473,,,,1.5721920728683472,,,,
3,474,,,,1.6770200729370117,,,,
3,475,,,,1.6284511089324951,,,,
3,476,,,,1.6434276103973389,,,,
3,477,,,,1.5991157293319702,,,,
3,478,,,,1.5126935243606567,,,,
3,479,,,,1.6267781257629395,,,,
3,480,,,,1.431447982788086,,,,
3,481,,,,1.6593525409698486,,,,
3,482,,,,1.6259995698928833,,,,
3,483,,,,1.560031533241272,,,,
3,484,,,,1.5306072235107422,,,,
3,485,,,,1.5688296556472778,,,,
3,486,,,,1.4784080982208252,,,,
3,487,,,,1.4955333471298218,,,,
3,488,,,,1.5949788093566895,,,,
3,489,,,,1.4751969575881958,,,,
3,490,,,,1.5673890113830566,,,,
3,491,,,,1.554404377937317,,,,
3,492,,,,1.496687650680542,,,,
3,493,,,,1.6502916812896729,,,,
3,494,,,,1.5773965120315552,,,,
3,495,,,,1.4471766948699951,,,,
3,496,,,,1.4968202114105225,,,,
3,497,,,,1.6634917259216309,,,,
3,498,,,,1.6154265403747559,,,,
3,499,,,,1.4240424633026123,,,,
3,500,,,,1.5404186248779297,,,,
3,501,,,,1.5081504583358765,,,,
3,502,,,,1.6205310821533203,,,,
3,503,,,,1.4991626739501953,,,,
3,504,,,,1.6697871685028076,,,,
3,505,,,,1.840959072113037,,,,
3,506,,,,1.667948603630066,,,,
3,507,,,,1.5481717586517334,,,,
3,508,,,,1.6076807975769043,,,,
3,509,,,,1.4307225942611694,,,,
3,510,,,,1.4722943305969238,,,,
3,511,,,,1.4647709131240845,,,,
3,512,,,,1.5444090366363525,,,,
3,513,,,,1.6935198307037354,,,,
3,514,,,,1.7333509922027588,,,,
3,515,,,,1.6350278854370117,,,,
3,516,,,,1.6799508333206177,,,,
3,517,,,,1.5921390056610107,,,,
3,518,,,,1.6509180068969727,,,,
3,519,,,,1.566674828529358,,,,
3,520,,,,1.4164412021636963,,,,
3,521,,,,1.5273884534835815,,,,
3,522,,,,1.578232765197754,,,,
3,523,,,,1.423087477684021,,,,
3,524,,,,1.5394573211669922,,,,
3,525,,,,1.4879357814788818,,,,
3,526,,,,1.3952332735061646,,,,
3,527,,,,1.65670907497406,,,,
3,528,,,,1.5779743194580078,,,,
3,529,,,,1.5914082527160645,,,,
3,530,,,,1.7097629308700562,,,,
3,531,,,,1.7381887435913086,,,,
3,532,,,,1.5757747888565063,,,,
3,533,,,,1.6694397926330566,,,,
3,534,,,,1.512630820274353,,,,
3,535,,,,1.5666395425796509,,,,
3,536,,,,1.6253150701522827,,,,
3,537,,,,1.6194815635681152,,,,
3,538,,,,1.5282211303710938,,,,
3,539,,,,1.5643763542175293,,,,
3,540,,,,1.455822229385376,,,,
3,541,,,,1.5828883647918701,,,,
3,542,,,,1.6263225078582764,,,,
3,543,,,,1.4057929515838623,,,,
3,544,,,,1.4405993223190308,,,,
3,545,,,,1.5079169273376465,,,,
3,546,,,,1.6479039192199707,,,,
3,547,,,,1.6613547801971436,,,,
3,548,,,,1.5847253799438477,,,,
3,549,,,,1.543271780014038,,,,
3,550,,,,1.4699040651321411,,,,
3,551,,,,1.5340847969055176,,,,
3,552,,,,1.5129234790802002,,,,
3,553,,,,1.7162327766418457,,,,
3,554,,,,1.7863996028900146,,,,
3,555,,,,1.4837878942489624,,,,
3,556,,,,1.5086699724197388,,,,
3,557,,,,1.4902578592300415,,,,
3,558,,,,1.5329852104187012,,,,
3,559,,,,1.4797462224960327,,,,
3,560,,,,1.4091250896453857,,,,
3,561,,,,1.6073729991912842,,,,
3,562,,,,1.659331202507019,,,,
3,563,,,,1.4492626190185547,,,,
3,564,,,,1.6527392864227295,,,,
3,565,,,,1.3986823558807373,,,,
3,566,,,,1.5076522827148438,,,,
3,567,,,,1.58772611618042,,,,
3,568,,,,1.5575577020645142,,,,
3,569,,,,1.5769104957580566,,,,
3,570,,,,1.3986244201660156,,,,
3,571,,,,1.4868524074554443,,,,
3,572,,,,1.4824063777923584,,,,
3,573,,,,1.564264178276062,,,,
3,574,,,,1.5912760496139526,,,,
3,575,,,,1.4338542222976685,,,,
3,576,,,,1.6440820693969727,,,,
3,577,,,,1.4741191864013672,,,,
3,578,,,,1.3869363069534302,,,,
3,579,,,,1.3515748977661133,,,,
3,580,,,,1.5007829666137695,,,,
3,581,,,,1.593729019165039,,,,
3,582,,,,1.4850687980651855,,,,
3,583,,,,1.505570888519287,,,,
3,584,,,,1.5809273719787598,,,,
3,585,,,,1.4952538013458252,,,,
3,586,,,,1.5100655555725098,,,,
3,587,,,,1.387465476989746,,,,
3,588,,,,1.521341323852539,,,,
3,589,,,,1.5978596210479736,,,,
3,590,,,,1.378042459487915,,,,
3,591,,,,1.7364590167999268,,,,
3,592,,,,1.5650248527526855,,,,
3,593,,,,1.418335199356079,,,,
3,594,,,,1.3837064504623413,,,,
3,595,,,,2.4595160484313965,,,,
3,595,,,,,0.8841772079467773,0.8841772079467773,1.2002813816070557,1.2002813816070557
3,595,1.2802680730819702,2.824221611022949,1.5626903772354126,,,,,
4,596,,,,1.3817224502563477,,,,
4,597,,,,1.353123664855957,,,,
4,598,,,,1.240627408027649,,,,
4,599,,,,1.3637983798980713,,,,
4,600,,,,1.3902736902236938,,,,
4,601,,,,1.3264421224594116,,,,
4,602,,,,1.5190582275390625,,,,
4,603,,,,1.4197893142700195,,,,
4,604,,,,1.3523917198181152,,,,
4,605,,,,1.433896541595459,,,,
4,606,,,,1.324247121810913,,,,
4,607,,,,1.4442487955093384,,,,
4,608,,,,1.370804786682129,,,,
4,609,,,,1.364427924156189,,,,
4,610,,,,1.4461954832077026,,,,
4,611,,,,1.4906586408615112,,,,
4,612,,,,1.3756122589111328,,,,
4,613,,,,1.414171576499939,,,,
4,614,,,,1.5144296884536743,,,,
4,615,,,,1.3127696514129639,,,,
4,616,,,,1.3460290431976318,,,,
4,617,,,,1.4679287672042847,,,,
4,618,,,,1.3074339628219604,,,,
4,619,,,,1.3799877166748047,,,,
4,620,,,,1.3182368278503418,,,,
4,621,,,,1.4204120635986328,,,,
4,622,,,,1.50791597366333,,,,
4,623,,,,1.448270559310913,,,,
4,624,,,,1.4270352125167847,,,,
4,625,,,,1.3944257497787476,,,,
4,626,,,,1.3329538106918335,,,,
4,627,,,,1.4159036874771118,,,,
4,628,,,,1.4854580163955688,,,,
4,629,,,,1.4504280090332031,,,,
4,630,,,,1.5029455423355103,,,,
4,631,,,,1.364402174949646,,,,
4,632,,,,1.365717887878418,,,,
4,633,,,,1.2032780647277832,,,,
4,634,,,,1.3262958526611328,,,,
4,635,,,,1.492208480834961,,,,
4,636,,,,1.4634687900543213,,,,
4,637,,,,1.6649768352508545,,,,
4,638,,,,1.4093176126480103,,,,
4,639,,,,1.3554595708847046,,,,
4,640,,,,1.386162281036377,,,,
4,641,,,,1.425790548324585,,,,
4,642,,,,1.416284441947937,,,,
4,643,,,,1.3026483058929443,,,,
4,644,,,,1.4185954332351685,,,,
4,645,,,,1.4859061241149902,,,,
4,646,,,,1.557602882385254,,,,
4,647,,,,1.5171629190444946,,,,
4,648,,,,1.3175560235977173,,,,
4,649,,,,1.3334996700286865,,,,
4,650,,,,1.359250783920288,,,,
4,651,,,,1.3975365161895752,,,,
4,652,,,,1.4726179838180542,,,,
4,653,,,,1.4023979902267456,,,,
4,654,,,,1.4300568103790283,,,,
4,655,,,,1.387927770614624,,,,
4,656,,,,1.3029139041900635,,,,
4,657,,,,1.407553791999817,,,,
4,658,,,,1.5477920770645142,,,,
4,659,,,,1.3675737380981445,,,,
4,660,,,,1.3472150564193726,,,,
4,661,,,,1.6037580966949463,,,,
4,662,,,,1.4431830644607544,,,,
4,663,,,,1.369964361190796,,,,
4,664,,,,1.2033815383911133,,,,
4,665,,,,1.406928539276123,,,,
4,666,,,,1.3802556991577148,,,,
4,667,,,,1.287811040878296,,,,
4,668,,,,1.397160291671753,,,,
4,669,,,,1.404822587966919,,,,
4,670,,,,1.422323226928711,,,,
4,671,,,,1.3712735176086426,,,,
4,672,,,,1.3775358200073242,,,,
4,673,,,,1.403324842453003,,,,
4,674,,,,1.4305362701416016,,,,
4,675,,,,1.4398877620697021,,,,
4,676,,,,1.301193356513977,,,,
4,677,,,,1.367160677909851,,,,
4,678,,,,1.2757381200790405,,,,
4,679,,,,1.359513759613037,,,,
4,680,,,,1.3717830181121826,,,,
4,681,,,,1.4483367204666138,,,,
4,682,,,,1.4803690910339355,,,,
4,683,,,,1.3652324676513672,,,,
4,684,,,,1.4242738485336304,,,,
4,685,,,,1.2214604616165161,,,,
4,686,,,,1.3435471057891846,,,,
4,687,,,,1.3960890769958496,,,,
4,688,,,,1.3118557929992676,,,,
4,689,,,,1.4074840545654297,,,,
4,690,,,,1.5429494380950928,,,,
